,text,id,created_at,entities
3366,@meowmix67 @GOP @FLOTUS The statement was by Election Day. Look for the vaccine in the next 48 hours. 🤣,1322688795586736131,2020-10-31T23:55:57.000Z,"{'annotations': [{'start': 45, 'end': 56, 'probability': 0.829, 'type': 'Other', 'normalized_text': 'Election Day'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'meowmix67'}, {'start': 11, 'end': 15, 'username': 'GOP'}, {'start': 16, 'end': 23, 'username': 'FLOTUS'}]}"
3367,"RT @CNNPolitics: Facts First: Without the Affordable Care Act, experts say there is no mechanism for the federal government to guarantee th…",1322688790100504576,2020-10-31T23:55:56.000Z,"{'mentions': [{'start': 3, 'end': 15, 'username': 'CNNPolitics'}]}"
3368,"RT @GOP: ""If you want a vaccine to kill the virus, a job to support your great family, and freedom to live your life then I am asking you t…",1322688787370172416,2020-10-31T23:55:55.000Z,"{'mentions': [{'start': 3, 'end': 7, 'username': 'GOP'}]}"
3369,RT @Reuters: Vaccine prospects to give reason for optimism by spring 2021 - Johnson https://t.co/DwfISEPv9w https://t.co/ivyp0ZlYZL,1322688782886461441,2020-10-31T23:55:54.000Z,"{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/DwfISEPv9w', 'expanded_url': 'http://reut.rs/3215TnD', 'display_url': 'reut.rs/3215TnD'}, {'start': 108, 'end': 131, 'url': 'https://t.co/ivyp0ZlYZL', 'expanded_url': 'https://twitter.com/Reuters/status/1322688564380000259/photo/1', 'display_url': 'pic.twitter.com/ivyp0ZlYZL'}], 'annotations': [{'start': 76, 'end': 82, 'probability': 0.765, 'type': 'Person', 'normalized_text': 'Johnson'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'Reuters'}]}"
3370,"@KFILE @jimantle @SaysSimonson @robbysoave People put way too much faith into the masks, as evidenced now by skyrocketing cases. Media and anti-Trumpers made it a bigger deal, to attack Trump. Now they've politicized the vaccine. Pfizer is waiting until after election to release it, because Biden/Harris politicized it.",1322688782471188486,2020-10-31T23:55:54.000Z,"{'annotations': [{'start': 144, 'end': 151, 'probability': 0.3965, 'type': 'Person', 'normalized_text': 'Trumpers'}, {'start': 186, 'end': 190, 'probability': 0.9977, 'type': 'Person', 'normalized_text': 'Trump'}, {'start': 230, 'end': 235, 'probability': 0.6307, 'type': 'Organization', 'normalized_text': 'Pfizer'}, {'start': 292, 'end': 296, 'probability': 0.9908, 'type': 'Person', 'normalized_text': 'Biden'}, {'start': 298, 'end': 303, 'probability': 0.9671, 'type': 'Person', 'normalized_text': 'Harris'}], 'mentions': [{'start': 0, 'end': 6, 'username': 'KFILE'}, {'start': 7, 'end': 16, 'username': 'jimantle'}, {'start': 17, 'end': 30, 'username': 'SaysSimonson'}, {'start': 31, 'end': 42, 'username': 'robbysoave'}]}"
3371,@michaelmalice I got my vaccine back in at the end of March.,1322688780696915968,2020-10-31T23:55:54.000Z,"{'mentions': [{'start': 0, 'end': 14, 'username': 'michaelmalice'}]}"
3372,"I'm surprised he didn't call for importing Puton's ""vaccine"" yet... https://t.co/sdegrXGobw",1322688776787906560,2020-10-31T23:55:53.000Z,"{'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/sdegrXGobw', 'expanded_url': 'https://twitter.com/StopTheCriminal/status/1322571367749881856', 'display_url': 'twitter.com/StopTheCrimina…'}]}"
3373,@GOP @realDonaldTrump Only if we’re still alive by the time an effective vaccine is invented. Too many unknown. Nope. Voted for Biden,1322688768944594945,2020-10-31T23:55:51.000Z,"{'annotations': [{'start': 128, 'end': 132, 'probability': 0.9826, 'type': 'Person', 'normalized_text': 'Biden'}], 'mentions': [{'start': 0, 'end': 4, 'username': 'GOP'}, {'start': 5, 'end': 21, 'username': 'realDonaldTrump'}]}"
3374,"RT @SocEngineerInc: Pfizer Exposes Data on Hundreds of Prescription Drug Users
https://t.co/Ay8ZcMGJX8 #privacy",1322688761826807808,2020-10-31T23:55:49.000Z,"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/Ay8ZcMGJX8', 'expanded_url': 'https://bit.ly/31ThdSG', 'display_url': 'bit.ly/31ThdSG', 'images': [{'url': 'https://pbs.twimg.com/news_img/1329000413874577412/Ao1AGQuc?format=jpg&name=orig', 'width': 280, 'height': 197}, {'url': 'https://pbs.twimg.com/news_img/1329000413874577412/Ao1AGQuc?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Pfizer Exposes Data on Hundreds of Prescription Drug Users', 'description': 'Pfizer Exposes Data on Hundreds of Prescription Drug Users. Pharma giant misconfigured cloud storage bucket', 'unwound_url': 'https://www.infosecurity-magazine.com/news/pfizer-exposes-data-hundreds-drug/'}], 'hashtags': [{'start': 103, 'end': 111, 'tag': 'privacy'}], 'annotations': [{'start': 20, 'end': 25, 'probability': 0.7339, 'type': 'Organization', 'normalized_text': 'Pfizer'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'SocEngineerInc'}]}"
3375,@Johndoe73690534 @Doc_Aybolit @Obeesus @LisaGrande13 @TheRickyDavila Funny thing that neither Trump nor Biden can claim credit for the vaccine. It’s all about the race for cash by the pharmaceutical group.,1322688760916676609,2020-10-31T23:55:49.000Z,"{'annotations': [{'start': 94, 'end': 98, 'probability': 0.999, 'type': 'Person', 'normalized_text': 'Trump'}, {'start': 104, 'end': 108, 'probability': 0.9958, 'type': 'Person', 'normalized_text': 'Biden'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'Johndoe73690534'}, {'start': 17, 'end': 29, 'username': 'Doc_Aybolit'}, {'start': 30, 'end': 38, 'username': 'Obeesus'}, {'start': 39, 'end': 52, 'username': 'LisaGrande13'}, {'start': 53, 'end': 68, 'username': 'TheRickyDavila'}]}"
3376,"RT @RBReich: Remember when Trump said that there would be a vaccine by October?

Another lie.",1322688757527531520,2020-10-31T23:55:48.000Z,"{'annotations': [{'start': 27, 'end': 31, 'probability': 0.9995, 'type': 'Person', 'normalized_text': 'Trump'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'RBReich'}]}"
3377,"RT @CNNPolitics: Facts First: Without the Affordable Care Act, experts say there is no mechanism for the federal government to guarantee th…",1322688756135075841,2020-10-31T23:55:48.000Z,"{'mentions': [{'start': 3, 'end': 15, 'username': 'CNNPolitics'}]}"
3378,"RT @GOP: ""If you want a vaccine to kill the virus, a job to support your great family, and freedom to live your life then I am asking you t…",1322688752146407427,2020-10-31T23:55:47.000Z,"{'mentions': [{'start': 3, 'end': 7, 'username': 'GOP'}]}"
3379,RT @martinmckee: So if we public health researchers want to find out about vaccine policy in our own country we will have to pay to attend…,1322688749612994566,2020-10-31T23:55:46.000Z,"{'mentions': [{'start': 3, 'end': 15, 'username': 'martinmckee'}]}"
3380,@IvanJCT @Medinachely19 ella dio su vida para que hoy tengamos la química moderna...😉,1322688735436283904,2020-10-31T23:55:43.000Z,"{'mentions': [{'start': 0, 'end': 8, 'username': 'IvanJCT'}, {'start': 9, 'end': 23, 'username': 'Medinachely19'}]}"
3381,"RT @GovPritzker: When I ask you to wear a mask or to take care of your community: it’s not because I think it’s fun to ask. 
 
It’s because…",1322688735016742913,2020-10-31T23:55:43.000Z,"{'mentions': [{'start': 3, 'end': 15, 'username': 'GovPritzker'}]}"
3382,"RT @acnewsitics: On September 17, the White House held a press conference promising 100 million doses of a vaccine by *checks notes* today.…",1322688731762085888,2020-10-31T23:55:42.000Z,"{'annotations': [{'start': 38, 'end': 48, 'probability': 0.7255, 'type': 'Place', 'normalized_text': 'White House'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'acnewsitics'}]}"
